time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY;W-power.real.c.HEAT;W-power.plan.real.c.HEAT;W-heat.supply.dhwtaps;W-heat.supply.zones;W-heat.production;Wh-energy.soc
305280;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13102.272443545693
305340;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13099.335864169578
305400;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13096.399284793462
305460;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13093.462705417347
305520;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13090.526126041232
305580;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13087.589546665116
305640;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13084.652967289001
305700;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13081.716387912886
305760;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13078.77980853677
305820;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13075.843229160655
305880;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13072.90664978454
305940;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13069.970070408424
306000;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13067.033491032309
306060;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13064.096911656194
306120;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13061.160332280078
306180;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13058.223752903963
306240;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13055.287173527848
306300;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13052.350594151732
306360;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13049.414014775617
306420;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13046.477435399502
306480;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13043.540856023386
306540;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13040.604276647271
306600;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13037.667697271156
306660;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13034.73111789504
306720;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13031.794538518925
306780;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13028.85795914281
306840;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13025.921379766694
306900;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13022.984800390579
306960;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13020.048221014464
307020;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13017.111641638348
307080;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13014.175062262233
307140;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13011.238482886118
307200;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13008.301903510002
307260;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13005.365324133887
307320;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;13002.428744757772
307380;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12999.492165381656
307440;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12996.555586005541
307500;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12993.619006629426
307560;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12990.68242725331
307620;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12987.745847877195
307680;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12984.80926850108
307740;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12981.872689124964
307800;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12978.936109748849
307860;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12975.999530372734
307920;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12973.062950996618
307980;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12970.126371620503
308040;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12967.189792244388
308100;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12964.253212868272
308160;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12961.316633492157
308220;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12958.380054116042
308280;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12955.443474739926
308340;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12952.506895363811
308400;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12949.570315987696
308460;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12946.63373661158
308520;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12943.697157235465
308580;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12940.76057785935
308640;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12937.823998483234
308700;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12934.887419107119
308760;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12931.950839731004
308820;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12929.014260354888
308880;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12926.077680978773
308940;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12923.141101602658
309000;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12920.204522226542
309060;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12917.267942850427
309120;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12914.331363474312
309180;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12911.394784098196
309240;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12908.458204722081
309300;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12905.521625345966
309360;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12902.58504596985
309420;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12899.648466593735
309480;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12896.71188721762
309540;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12893.775307841504
309600;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12890.838728465389
309660;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12887.902149089274
309720;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12884.965569713158
309780;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12882.028990337043
309840;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12879.092410960928
309900;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12876.155831584812
309960;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12873.219252208697
310020;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12870.282672832582
310080;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12867.346093456466
310140;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12864.409514080351
310200;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12861.472934704236
310260;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12858.53635532812
310320;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12855.599775952005
310380;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12852.66319657589
310440;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12849.726617199774
310500;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12846.790037823659
310560;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12843.853458447544
310620;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12840.916879071428
310680;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12837.980299695313
310740;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12835.043720319198
310800;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12832.107140943082
310860;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12829.170561566967
310920;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12826.233982190852
310980;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12823.297402814736
311040;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12820.360823438621
311100;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12817.424244062506
311160;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12814.48766468639
311220;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12811.551085310275
311280;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12808.61450593416
311340;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12805.677926558044
311400;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12802.741347181929
311460;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12799.804767805814
311520;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12796.868188429698
311580;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12793.931609053583
311640;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12790.995029677468
311700;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12788.058450301352
311760;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12785.121870925237
311820;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12782.185291549122
311880;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12779.248712173006
311940;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12776.312132796891
312000;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12773.375553420776
312060;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12770.43897404466
312120;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12767.502394668545
312180;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12764.56581529243
312240;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12761.629235916314
312300;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12758.6926565402
312360;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12755.756077164084
312420;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12752.819497787968
312480;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12749.882918411853
312540;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12746.946339035738
312600;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12744.009759659622
312660;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12741.073180283507
312720;1080.9513093582673;1080.9513093582673;-4500.0;4323.805237433069;0.0;-4500.0;4323.805237433069;12738.136600907392
