time;W-power.real.c.ELECTRICITY
194940;-22339.0
195000;1659.0
195060;-22339.0
195120;1659.0
195180;-22339.0
195240;1659.0
195300;-22331.0
195360;1667.0
195420;-22331.0
195480;1667.0
195540;-22331.0
195600;1667.0
195660;-22331.0
195720;1667.0
195780;-22267.0
195840;1731.0
195900;-22267.0
195960;1731.0
196020;-22267.0
196080;1731.0
196140;-22200.0
196200;895.0
196260;-23103.0
196320;4588.0
196380;-19483.0
196440;4515.0
196500;-19547.0
196560;4451.0
196620;-19547.0
196680;4451.0
196740;-19547.0
196800;4451.0
196860;-19547.0
196920;4451.0
196980;-19547.0
197040;4451.0
197100;-22829.0
197160;1169.0
197220;-22790.0
197280;1427.0
197340;-22571.0
197400;1427.0
197460;-22571.0
197520;1427.0
197580;-22571.0
197640;1427.0
197700;-22571.0
197760;1427.0
197820;-22571.0
197880;1427.0
197940;-22571.0
198000;1476.0
198060;-22522.0
198120;1476.0
198180;-22628.0
198240;5009.0
198300;-19062.0
198360;4937.0
198420;-19061.0
198480;4937.0
198540;-19061.0
198600;4937.0
198660;-19061.0
198720;4937.0
198780;-19043.0
198840;4864.0
198900;-24252.0
198960;-254.0
199020;-23931.0
199080;-36.0
199140;-24034.0
199200;-36.0
199260;-24034.0
199320;-18.0
199380;-24016.0
199440;-18.0
199500;-24016.0
199560;-18.0
199620;-24080.0
199680;-82.0
199740;-24080.0
199800;1156.0
199860;-22775.0
199920;1223.0
199980;-22775.0
200040;1223.0
200100;-20176.0
200160;1341.0
200220;-22657.0
200280;1341.0
200340;-22657.0
200400;1341.0
200460;-21104.0
200520;1447.0
200580;-22551.0
200640;1447.0
200700;-21320.0
200760;2678.0
200820;-21320.0
200880;2678.0
200940;-21438.0
201000;2560.0
201060;-21438.0
201120;2560.0
201180;-21438.0
201240;2560.0
201300;-21438.0
201360;2560.0
201420;-21562.0
201480;2436.0
201540;-21654.0
201600;2545.0
201660;-21453.0
201720;2545.0
201780;-21453.0
201840;2597.0
201900;-21632.0
201960;2353.0
202020;-21581.0
202080;2417.0
202140;-21953.0
202200;2045.0
202260;-21953.0
202320;2045.0
202380;-21953.0
202440;2045.0
202500;-21659.0
202560;2339.0
202620;-21659.0
202680;2339.0
202740;-21723.0
202800;2275.0
202860;-21723.0
202920;2275.0
202980;-21723.0
203040;2275.0
203100;-21723.0
203160;2263.0
203220;-21735.0
203280;2263.0
203340;-21735.0
203400;2657.0
203460;-21342.0
203520;2655.0
203580;-21276.0
203640;2719.0
203700;-21174.0
203760;2823.0
203820;-21177.0
203880;2820.0
203940;-21179.0
204000;2818.0
204060;-21181.0
204120;2816.0
204180;-21183.0
204240;2814.0
204300;-21018.0
204360;2979.0
204420;-21021.0
204480;2976.0
204540;-21023.0
204600;2974.0
204660;-21198.0
204720;2799.0
204780;-21200.0
204840;2797.0
204900;-21202.0
204960;2795.0
205020;-21204.0
205080;2793.0
205140;-21142.0
205200;2796.0
205260;-21202.0
205320;2794.0
205380;-21205.0
205440;2792.0
205500;-21207.0
205560;2790.0
205620;-21209.0
205680;2788.0
205740;-21211.0
205800;2795.0
205860;-21268.0
205920;2729.0
205980;-21270.0
206040;2727.0
206100;-21261.0
206160;2735.0
206220;-21264.0
206280;2733.0
206340;-21266.0
206400;2731.0
206460;-21268.0
206520;2729.0
206580;-21270.0
206640;2727.0
206700;-21272.0
206760;2725.0
206820;-21274.0
206880;2723.0
206940;-21170.0
207000;2842.0
207060;-21159.0
207120;2837.0
207180;-21164.0
207240;2833.0
207300;-21102.0
207360;2894.0
207420;-21107.0
207480;2889.0
207540;-21112.0
207600;2883.0
207660;-21117.0
207720;2878.0
207780;-21122.0
207840;2873.0
207900;-21310.0
207960;2685.0
208020;-21315.0
208080;2680.0
208140;-21321.0
208200;2675.0
208260;-21262.0
208320;2734.0
208380;-21334.0
208440;2662.0
208500;-21339.0
208560;2657.0
208620;-21344.0
208680;2651.0
208740;-21349.0
208800;2593.0
208860;-21407.0
208920;2588.0
208980;-21476.0
209040;2519.0
209100;-21482.0
209160;2514.0
209220;-21487.0
209280;2509.0
209340;-21492.0
209400;2504.0
209460;-21497.0
209520;2498.0
209580;-21502.0
209640;2493.0
209700;-21472.0
209760;2523.0
209820;-21477.0
209880;2518.0
209940;-21483.0
210000;2513.0
210060;-21488.0
210120;2508.0
210180;-21387.0
210240;2609.0
210300;-21392.0
210360;2603.0
210420;-21397.0
210480;2598.0
210540;-21402.0
210600;2677.0
210660;-21326.0
210720;2667.0
210780;-21336.0
210840;2656.0
210900;-21347.0
210960;2646.0
211020;-21290.0
211080;2702.0
211140;-21407.0
211200;2586.0
211260;-21417.0
211320;2575.0
211380;-21364.0
211440;2629.0
211500;-23177.0
211560;816.0
211620;-23187.0
211680;805.0
211740;-23198.0
211800;795.0
211860;-23209.0
211920;784.0
211980;-23219.0
212040;773.0
212100;-23361.0
212160;632.0
212220;-23372.0
212280;621.0
212340;-23382.0
212400;1885.0
212460;-22119.0
212520;1874.0
212580;-22130.0
212640;1863.0
212700;-22141.0
212760;1852.0
212820;-22152.0
212880;1841.0
212940;-22163.0
213000;1830.0
213060;-22174.0
213120;1819.0
213180;-22185.0
213240;1807.0
213300;-21888.0
213360;2104.0
213420;-21794.0
213480;2198.0
213540;-21806.0
213600;2186.0
213660;-21818.0
213720;2174.0
213780;-21830.0
213840;2162.0
213900;-21842.0
213960;2149.0
214020;-21855.0
214080;2137.0
214140;-21868.0
214200;1325.0
214260;-22676.0
214320;1318.0
214380;-22789.0
214440;1206.0
214500;-22732.0
214560;1263.0
214620;-22738.0
214680;1256.0
214740;-22678.0
214800;1316.0
214860;-22685.0
214920;1309.0
214980;-22692.0
215040;1302.0
215100;-21079.0
215160;2916.0
215220;-21149.0
215280;2845.0
215340;-21157.0
215400;2838.0
215460;-21164.0
215520;2830.0
215580;-21171.0
215640;2823.0
215700;-21179.0
215760;2816.0
215820;-21253.0
215880;2741.0
215940;-21261.0
216000;964.0
216060;-23037.0
216120;957.0
216180;-23045.0
216240;949.0
216300;-23053.0
216360;941.0
216420;-23061.0
216480;933.0
216540;-23069.0
216600;925.0
216660;-22971.0
216720;1023.0
216780;-22979.0
216840;1015.0
216900;-21360.0
216960;2634.0
217020;-21369.0
217080;2625.0
217140;-21377.0
217200;2617.0
217260;-21386.0
217320;2608.0
217380;-21395.0
217440;2599.0
217500;-21404.0
217560;2590.0
217620;-21455.0
217680;2539.0
217740;-21464.0
217800;2822.0
217860;-21174.0
217920;2825.0
217980;-21172.0
218040;2828.0
218100;-21169.0
218160;2831.0
218220;-21166.0
218280;2833.0
218340;-21228.0
218400;2772.0
218460;-21158.0
218520;2841.0
218580;-21156.0
218640;2844.0
218700;-22040.0
218760;1959.0
218820;-22038.0
218880;1961.0
218940;-22036.0
219000;1964.0
219060;-22033.0
219120;1966.0
219180;-22031.0
219240;1968.0
219300;-22029.0
219360;1970.0
219420;-22027.0
219480;1972.0
219540;-22092.0
219600;2405.0
219660;-21592.0
219720;2407.0
219780;-21590.0
219840;2409.0
219900;-21483.0
219960;2516.0
220020;-21481.0
220080;2518.0
220140;-21478.0
220200;2520.0
220260;-21477.0
220320;2521.0
220380;-21476.0
220440;2523.0
220500;-21704.0
220560;2294.0
220620;-21703.0
220680;2296.0
220740;-21637.0
220800;2361.0
220860;-21742.0
220920;2257.0
220980;-21741.0
221040;2258.0
221100;-21739.0
221160;2259.0
221220;-21738.0
221280;2261.0
221340;-21736.0
221400;2537.0
221460;-21523.0
221520;2477.0
221580;-21518.0
221640;2482.0
221700;-21514.0
221760;2487.0
221820;-21509.0
221880;2491.0
221940;-21504.0
222000;2496.0
222060;-21500.0
222120;2500.0
222180;-21429.0
222240;2572.0
222300;-21269.0
222360;2731.0
222420;-21265.0
222480;2735.0
222540;-21261.0
222600;2740.0
222660;-21256.0
222720;2744.0
222780;-21252.0
222840;2748.0
222900;-21248.0
222960;2752.0
223020;-21244.0
223080;2756.0
223140;-21134.0
223200;2354.0
223260;-21709.0
223320;2291.0
223380;-21705.0
223440;2295.0
223500;-21701.0
223560;2299.0
223620;-21697.0
223680;2303.0
223740;-21694.0
223800;2306.0
223860;-21626.0
223920;2374.0
223980;-21622.0
224040;2378.0
224100;-21876.0
224160;2123.0
224220;-21873.0
224280;2127.0
224340;-21869.0
224400;2131.0
224460;-21866.0
224520;2134.0
224580;-21926.0
224640;2074.0
224700;-21940.0
224760;2060.0
224820;-21936.0
224880;2063.0
224940;-21933.0
225000;2654.0
225060;-21337.0
225120;2669.0
225180;-21187.0
225240;2754.0
225300;-21237.0
225360;2768.0
225420;-21223.0
225480;2783.0
225540;-21208.0
225600;2797.0
225660;-21194.0
225720;2811.0
225780;-21180.0
225840;2824.0
225900;-21178.0
225960;2827.0
226020;-21164.0
226080;2840.0
226140;-21151.0
226200;2853.0
226260;-21138.0
226320;2866.0
226380;-21019.0
226440;2985.0
226500;-20807.0
226560;3100.0
226620;-20892.0
226680;3112.0
226740;-20880.0
226800;2589.0
226860;-21403.0
226920;2601.0
226980;-21394.0
227040;2610.0
227100;-21382.0
227160;2622.0
227220;-21371.0
227280;2633.0
227340;-21465.0
227400;2539.0
227460;-21454.0
227520;2550.0
227580;-21442.0
227640;2561.0
227700;-21470.0
227760;2534.0
227820;-21459.0
227880;2545.0
227940;-21448.0
228000;2556.0
228060;-21437.0
228120;2567.0
228180;-21426.0
228240;2578.0
228300;-21415.0
228360;2589.0
228420;-21404.0
228480;2600.0
228540;-21393.0
228600;2670.0
228660;-21325.0
228720;2675.0
228780;-21320.0
228840;2681.0
228900;-21314.0
228960;2687.0
229020;-21309.0
229080;2692.0
229140;-21302.0
229200;2699.0
229260;-21296.0
229320;2704.0
229380;-21291.0
229440;2710.0
229500;-21196.0
229560;2803.0
229620;-21019.0
229680;2983.0
229740;-21012.0
229800;2988.0
229860;-21008.0
229920;2994.0
229980;-21001.0
230040;2999.0
230100;-20932.0
230160;3069.0
230220;-20926.0
230280;3074.0
230340;-20921.0
230400;-247.0
230460;-24242.0
230520;-242.0
230580;-24343.0
230640;-342.0
230700;-24404.0
230760;-404.0
230820;-24463.0
230880;3912.0
230940;-22457.0
231000;-456.0
231060;-24452.0
231120;-451.0
231180;-24446.0
231240;-445.0
231300;-22851.0
231360;1150.0
231420;-22845.0
231480;1156.0
231540;-22839.0
231600;1161.0
231660;-22834.0
231720;1167.0
231780;-22828.0
231840;1172.0
231900;-22823.0
231960;1179.0
232020;-22817.0
232080;1183.0
232140;-22812.0
232200;1410.0
232260;-22735.0
232320;1264.0
232380;-22733.0
232440;1266.0
232500;-20878.0
232560;1268.0
232620;-22729.0
232680;1270.0
232740;-22722.0
232800;1277.0
232860;-22614.0
232920;1385.0
232980;-22612.0
233040;1387.0
233100;-21818.0
233160;2181.0
233220;-21753.0
233280;2246.0
233340;-21684.0
233400;2315.0
233460;-21561.0
233520;2438.0
233580;-21559.0
233640;2440.0
233700;-21558.0
233760;2441.0
233820;-21662.0
233880;2336.0
233940;-21577.0
234000;2296.0
234060;-21701.0
234120;2298.0
234180;-21590.0
234240;2409.0
234300;-21588.0
234360;2411.0
234420;-21652.0
234480;2380.0
234540;-21618.0
234600;2380.0
234660;-21618.0
234720;2380.0
234780;-21618.0
234840;2380.0
234900;-21201.0
234960;2797.0
235020;-21201.0
235080;2797.0
235140;-21201.0
235200;2797.0
235260;-21201.0
235320;2797.0
235380;-21201.0
235440;2797.0
235500;-21201.0
235560;2797.0
235620;-21201.0
235680;2797.0
235740;-21201.0
235800;2740.0
235860;-21258.0
235920;2740.0
235980;-21258.0
236040;2740.0
236100;-21152.0
236160;2846.0
236220;-21152.0
236280;2846.0
236340;-21088.0
236400;2910.0
236460;-21088.0
236520;2910.0
236580;-21088.0
236640;2910.0
236700;-18768.0
236760;5230.0
236820;-18768.0
236880;5230.0
236940;-18768.0
237000;5230.0
237060;-18871.0
237120;5127.0
237180;-18871.0
237240;5127.0
237300;-18871.0
237360;3127.0
237420;-20871.0
237480;3127.0
237540;-20871.0
237600;5268.0
237660;-18730.0
237720;5268.0
237780;-18730.0
237840;3268.0
237900;-20730.0
237960;3268.0
238020;-20730.0
238080;5268.0
238140;-18797.0
238200;5201.0
238260;-18822.0
238320;3176.0
238380;-20822.0
238440;3176.0
238500;-21108.0
238560;2943.0
238620;-21012.0
238680;2978.0
238740;-20997.0
238800;2975.0
238860;-21004.0
238920;2958.0
238980;-20842.0
239040;4838.0
239100;-19142.0
239160;4828.0
239220;-19151.0
239280;4865.0
239340;-19080.0
239400;4079.9408661333327
239460;-19861.0
239520;4126.940866133333
239580;-19864.0
239640;4131.940866133333
239700;-19863.0
239760;2655.940866133333
239820;-21712.0
239880;2619.940866133333
239940;-21703.0
240000;2233.940866133333
240060;-21691.0
240120;2210.940866133333
240180;-21829.0
240240;2169.940866133333
240300;-20874.0
240360;3128.940866133333
240420;-20819.0
240480;5892.940866133334
240540;-20823.0
240600;3111.940866133333
240660;-20807.0
240720;3054.940866133333
240780;-18225.0
240840;3188.940866133333
240900;-20813.0
240960;3178.940866133333
241020;-20798.0
241080;3165.940866133333
241140;-20794.0
241200;1793.9346648666667
241260;-20160.0
241320;1750.9346648666667
241380;-20237.0
241440;1757.9346648666667
241500;-20136.0
241560;1890.9346648666667
241620;-20178.0
241680;1869.9346648666667
241740;-20124.0
241800;1820.9346648666667
241860;-20182.0
241920;1771.9346648666667
241980;-20198.0
242040;1692.9346648666667
242100;-20339.0
242160;1695.9346648666667
242220;-20153.0
242280;1836.9346648666667
242340;-20139.0
242400;1839.9346648666667
242460;-20244.0
242520;1643.9346648666667
242580;-19957.0
242640;2001.9346648666667
242700;-20184.0
242760;1758.9346648666667
242820;-20269.0
242880;1714.9346648666667
242940;-20268.0
243000;1561.8118602
243060;-21653.0
243120;1561.8118602
243180;-21653.0
243240;1561.8118602
243300;-21717.0
243360;1497.8118602
243420;-21717.0
243480;1497.8118602
243540;-21823.0
243600;1391.8118602
243660;-19218.0
243720;1308.8118602
243780;-21906.0
243840;1308.8118602
243900;-19588.0
243960;3626.8118602
244020;-19588.0
244080;3626.8118602
244140;-19588.0
244200;3627.8118602
244260;-19587.0
244320;3627.8118602
244380;-19587.0
244440;3627.8118602
244500;-19520.0
244560;3694.8118602
244620;-19520.0
244680;3694.8118602
244740;-19520.0
244800;3469.2377160666665
244860;-19887.0
244920;3469.2377160666665
244980;-19887.0
245040;3468.2377160666665
245100;-19888.0
245160;3468.2377160666665
245220;-19888.0
245280;3468.2377160666665
245340;-19888.0
245400;3468.2377160666665
245460;-19888.0
245520;3468.2377160666665
245580;-19955.0
245640;3401.2377160666665
245700;-23401.0
245760;-44.76228393333349
245820;-23295.0
245880;61.23771606666651
245940;-23295.0
246000;61.23771606666651
246060;-23295.0
246120;61.23771606666651
246180;-23295.0
246240;61.23771606666651
246300;-23295.0
246360;61.23771606666651
246420;-22238.0
246480;1996.2377160666665
246540;-19109.0
246600;1946.9892836666666
246660;-20310.0
246720;1946.9892836666666
246780;-20416.0
246840;1840.9892836666666
246900;-20416.0
246960;1840.9892836666666
247020;-20416.0
247080;1839.9892836666666
247140;-20416.0
247200;1839.9892836666666
247260;-20221.0
247320;1946.9892836666666
247380;-20310.0
247440;1946.9892836666666
247500;-18570.0
247560;3686.989283666667
247620;-18570.0
247680;3686.989283666667
247740;-18570.0
247800;3686.989283666667
247860;-18570.0
247920;3686.989283666667
247980;-18570.0
248040;3686.989283666667
248100;-18570.0
248160;3686.989283666667
248220;-18503.0
248280;5753.989283666667
248340;-14502.0
248400;4540.2480138
248460;-21436.0
248520;2388.2480138
248580;-21436.0
248640;2388.2480138
248700;-21436.0
248760;4388.2480138
248820;-19372.0
248880;4452.2480138
248940;-19353.0
249000;4470.2480138
249060;-19247.0
249120;4576.2480138
249180;-19248.0
249240;2576.2480138
249300;-19487.0
249360;6337.2480138
249420;-17487.0
249480;4337.2480138
249540;-19551.0
249600;6273.2480138
249660;-17551.0
249720;4273.2480138
249780;-19551.0
249840;4273.2480138
249900;-19551.0
249960;4273.2480138
250020;-19657.0
250080;4167.2480138
250140;-19657.0
250200;5464.0
250260;-18534.0
250320;5464.0
250380;-18534.0
250440;5464.0
250500;-18534.0
250560;5464.0
250620;-18534.0
250680;5464.0
250740;-18650.0
250800;6848.0
250860;-17150.0
250920;6848.0
250980;-17150.0
251040;6848.0
251100;-20422.0
251160;5892.0
251220;-20422.0
251280;3576.0
251340;-20422.0
251400;3576.0
251460;-20422.0
251520;3576.0
251580;-20422.0
251640;6240.0
251700;-20422.0
251760;3576.0
251820;-20422.0
251880;3576.0
251940;-20291.0
252000;4656.0
252060;-19342.0
252120;4656.0
252180;-19342.0
252240;4656.0
252300;-19236.0
252360;4762.0
252420;-20736.0
252480;3262.0
252540;-20736.0
252600;3262.0
252660;-20800.0
252720;3198.0
252780;-20800.0
252840;3198.0
252900;-19846.0
252960;4152.0
253020;-19913.0
253080;4085.0
253140;-19913.0
253200;4085.0
253260;-20019.0
253320;3979.0
253380;-20019.0
253440;3979.0
253500;-20019.0
253560;3979.0
253620;-20019.0
253680;3717.0
253740;-20388.0
253800;2712.0
253860;-21286.0
253920;2712.0
253980;-21286.0
254040;2712.0
254100;-21286.0
254160;2712.0
254220;-21286.0
254280;2712.0
254340;-21286.0
254400;2712.0
254460;-21287.0
254520;2711.0
254580;-21287.0
254640;4911.0
254700;-20940.0
254760;3058.0
254820;-20940.0
254880;3058.0
254940;-20940.0
255000;3058.0
255060;-20876.0
255120;3122.0
255180;-20960.0
255240;3038.0
255300;-20960.0
255360;3038.0
255420;-20960.0
255480;3038.0
255540;-20854.0
255600;2772.0
255660;-21159.0
255720;2839.0
255780;-21637.0
255840;2361.0
255900;-21637.0
255960;2361.0
256020;-21637.0
256080;2361.0
256140;-21637.0
256200;2359.0
256260;-21639.0
256320;2359.0
256380;-21639.0
256440;2359.0
256500;-22154.0
256560;1844.0
256620;-22154.0
256680;1844.0
256740;-22221.0
256800;1777.0
256860;-22221.0
256920;1777.0
256980;-22221.0
257040;1777.0
257100;-22221.0
257160;1777.0
257220;-22221.0
257280;1777.0
257340;-22221.0
257400;1886.0
257460;-22112.0
257520;1886.0
257580;-22112.0
257640;1886.0
257700;-22039.0
257760;1959.0
257820;-22039.0
257880;1959.0
257940;-22039.0
258000;1959.0
258060;-22039.0
258120;1959.0
258180;-21975.0
258240;2023.0
258300;-22442.0
258360;1556.0
258420;-22442.0
258480;1556.0
258540;-22442.0
258600;1556.0
258660;-22442.0
258720;1556.0
258780;-22336.0
258840;1662.0
258900;-22400.0
258960;1598.0
259020;-22400.0
259080;1598.0
259140;-22400.0
259200;2209.0
259260;-21789.0
259320;2209.0
259380;-21722.0
259440;2276.0
259500;-21722.0
259560;2276.0
259620;-21722.0
259680;2276.0
259740;-21828.0
259800;2170.0
259860;-21828.0
259920;2170.0
259980;-21828.0
260040;2170.0
260100;-21823.0
260160;2175.0
260220;-21823.0
260280;2175.0
260340;-21823.0
260400;2175.0
260460;-21890.0
260520;2108.0
260580;-21890.0
260640;2108.0
260700;-21890.0
260760;2108.0
260820;-21890.0
260880;2108.0
260940;-21890.0
261000;2077.0
261060;-21921.0
261120;2077.0
261180;-21921.0
261240;2077.0
261300;-21857.0
261360;2141.0
261420;-21857.0
261480;2141.0
261540;-21857.0
261600;2141.0
261660;-21857.0
261720;2141.0
261780;-21857.0
261840;2141.0
261900;-21816.0
261960;2182.0
262020;-21774.0
262080;2224.0
262140;-21774.0
262200;2224.0
262260;-21774.0
262320;2224.0
262380;-21774.0
262440;2224.0
262500;-21774.0
262560;2224.0
262620;-21774.0
262680;2224.0
262740;-21774.0
262800;2216.0
262860;-21782.0
262920;2216.0
262980;-21888.0
263040;2110.0
263100;-21821.0
263160;2177.0
263220;-21821.0
263280;2177.0
263340;-21821.0
263400;2177.0
263460;-21821.0
263520;2177.0
263580;-21821.0
263640;2177.0
263700;-21848.0
263760;2150.0
263820;-21849.0
263880;2149.0
263940;-21849.0
264000;2149.0
264060;-21849.0
264120;2149.0
264180;-21916.0
264240;2082.0
264300;-21916.0
264360;2082.0
264420;-21852.0
264480;2146.0
264540;-21852.0
264600;2176.0
264660;-21822.0
264720;2176.0
264780;-21822.0
264840;2176.0
264900;-21822.0
264960;2176.0
265020;-21822.0
265080;2176.0
265140;-21886.0
265200;2112.0
265260;-21780.0
265320;2218.0
265380;-21780.0
265440;2218.0
265500;-21792.0
265560;2206.0
265620;-21792.0
265680;2206.0
265740;-21792.0
265800;2206.0
265860;-21792.0
265920;2206.0
265980;-21792.0
266040;2206.0
266100;-21792.0
266160;2206.0
266220;-21898.0
266280;2100.0
266340;-21898.0
266400;2108.0
266460;-21890.0
266520;2108.0
266580;-21890.0
266640;2108.0
266700;-21890.0
266760;2108.0
266820;-21823.0
266880;2175.0
266940;-21823.0
267000;2175.0
267060;-21823.0
267120;2175.0
267180;-21823.0
267240;2175.0
267300;-21854.0
267360;2144.0
267420;-21854.0
267480;2144.0
267540;-21790.0
267600;2208.0
267660;-21790.0
267720;2208.0
267780;-21790.0
267840;2208.0
267900;-21857.0
267960;2141.0
268020;-21857.0
268080;2141.0
268140;-21857.0
268200;2073.0
268260;-21989.0
268320;2009.0
268380;-21989.0
268440;2009.0
268500;-21883.0
268560;2115.0
268620;-21883.0
268680;2115.0
268740;-21883.0
268800;2115.0
268860;-21883.0
268920;2115.0
268980;-21883.0
269040;2115.0
269100;-21729.0
269160;2269.0
269220;-21729.0
269280;2269.0
269340;-21729.0
269400;2269.0
269460;-21835.0
269520;2163.0
269580;-21835.0
269640;2163.0
269700;-21835.0
269760;2163.0
269820;-21835.0
269880;2163.0
269940;-21835.0
270000;2155.0
270060;-21843.0
270120;2155.0
270180;-21843.0
270240;2155.0
270300;-21843.0
270360;2155.0
270420;-21843.0
270480;2155.0
270540;-21776.0
270600;2222.0
270660;-21712.0
270720;2287.0
270780;-21711.0
270840;2287.0
270900;-21738.0
270960;2260.0
271020;-21738.0
271080;2260.0
271140;-21738.0
271200;2260.0
271260;-21738.0
271320;2259.0
271380;-21803.0
271440;2195.0
271500;-21803.0
271560;2195.0
271620;-21870.0
271680;2128.0
271740;-21764.0
271800;2301.0
271860;-21697.0
271920;2301.0
271980;-21697.0
272040;2301.0
272100;-21697.0
272160;2301.0
272220;-21697.0
272280;2301.0
272340;-21697.0
272400;2301.0
272460;-21697.0
272520;2301.0
272580;-21697.0
272640;2301.0
272700;-21845.0
272760;2153.0
272820;-21845.0
272880;2153.0
272940;-21845.0
273000;2153.0
273060;-21845.0
273120;2153.0
273180;-21845.0
273240;2153.0
273300;-21845.0
273360;2153.0
273420;-21845.0
273480;2153.0
273540;-21845.0
273600;2151.0
273660;-21847.0
273720;2151.0
273780;-21783.0
273840;2215.0
273900;-21783.0
273960;2215.0
274020;-21783.0
274080;2216.0
274140;-21782.0
274200;2216.0
274260;-21715.0
274320;2283.0
274380;-21715.0
274440;2282.0
274500;-21779.0
274560;2218.0
274620;-21781.0
274680;2217.0
274740;-21781.0
274800;2217.0
274860;-21781.0
274920;2217.0
274980;-21674.0
275040;2334.0
275100;-21670.0
275160;2357.0
275220;-21520.0
275280;2482.0
275340;-21583.0
275400;1197.0
275460;-22800.0
275520;1171.0
275580;-22945.0
275640;1044.0
275700;-21266.0
275760;4177.0
275820;-19851.0
275880;4159.0
275940;-19941.0
276000;4048.0
276060;-19944.0
276120;4049.0
276180;-19958.0
276240;4051.0
276300;-19215.0
276360;4774.0
276420;-19229.0
276480;2812.0
276540;-22168.0
276600;1825.0
276660;-22174.0
276720;1823.0
276780;-22176.0
276840;1822.0
276900;-22113.0
276960;1840.0
277020;-22258.0
277080;1746.0
277140;-22265.0
277200;1834.0
277260;-22026.0
277320;1990.0
277380;-22008.0
277440;1853.0
277500;-22032.0
277560;1988.0
277620;-22073.0
277680;1924.0
277740;-22196.0
277800;1775.0
277860;-22228.0
277920;4004.0
277980;-19049.0
278040;4943.0
278100;-19678.0
278160;4314.0
278220;-19576.0
278280;4419.0
278340;-19585.0
278400;4409.0
278460;-19569.0
278520;2529.0
278580;-22530.0
278640;3971.0
278700;-22417.0
278760;1316.0
278820;-22687.0
278880;1311.0
278940;-22687.0
279000;2272.0
279060;-21793.0
279120;2205.0
279180;-19677.0
279240;2463.0
279300;-21897.0
279360;2096.0
279420;-21902.0
279480;2096.0
279540;-21902.0
279600;2096.0
279660;-21902.0
279720;2096.0
279780;-21902.0
279840;2096.0
279900;-21796.0
279960;2202.0
280020;-21725.0
280080;2273.0
280140;-21725.0
280200;2273.0
280260;-21725.0
280320;2273.0
280380;-21725.0
280440;2273.0
280500;-21725.0
280560;2273.0
280620;-21725.0
280680;2273.0
280740;-21789.0
280800;2177.0
280860;-21821.0
280920;2177.0
280980;-21821.0
281040;2177.0
281100;-21821.0
281160;2177.0
281220;-21821.0
281280;2177.0
281340;-21821.0
281400;2177.0
281460;-21715.0
281520;2283.0
281580;-21715.0
281640;2283.0
281700;-21584.0
281760;2414.0
281820;-21584.0
281880;2414.0
281940;-21584.0
282000;2414.0
282060;-21584.0
282120;2414.0
282180;-21584.0
282240;2414.0
282300;-21584.0
282360;2414.0
282420;-21690.0
282480;2308.0
282540;-21690.0
282600;1351.0
282660;-22647.0
282720;1351.0
282780;-22714.0
282840;1284.0
282900;-22714.0
282960;1284.0
283020;-22714.0
283080;1284.0
283140;-18989.0
283200;4953.0
283260;-19045.0
283320;4953.0
283380;-19045.0
283440;4953.0
283500;-18981.0
283560;5017.0
283620;-18981.0
283680;5017.0
283740;-18981.0
283800;5017.0
283860;-19045.0
283920;1478.0
283980;-22520.0
284040;1478.0
284100;-22520.0
284160;1478.0
284220;-22520.0
284280;1478.0
284340;-22372.0
284400;1908.0
284460;-22090.0
284520;1908.0
284580;-22090.0
284640;1908.0
284700;-19783.0
284760;2014.0
284820;-21984.0
284880;2014.0
284940;-21984.0
285000;2014.0
285060;-21984.0
285120;2100.0
285180;-21973.0
285240;2025.0
285300;-23275.0
285360;723.0
285420;-23208.0
285480;790.0
285540;-23208.0
285600;971.0
285660;-22834.0
285720;1031.0
285780;-22967.0
285840;1031.0
285900;-22967.0
285960;1031.0
286020;-22967.0
286080;1031.0
286140;-22967.0
286200;118.0
286260;-23816.0
286320;182.0
286380;-23816.0
286440;182.0
286500;-21883.0
286560;115.0
286620;-23883.0
286680;115.0
286740;-23883.0
286800;115.0
286860;-23883.0
286920;115.0
286980;-23828.0
287040;1056.0
287100;-21212.0
287160;2786.0
287220;-21212.0
287280;2786.0
287340;-21212.0
287400;2786.0
287460;-21212.0
287520;2786.0
287580;-21212.0
287640;2786.0
287700;-21212.0
287760;2786.0
287820;-21212.0
287880;2702.0
287940;-21192.0
288000;1924.0
288060;-22074.0
288120;1924.0
288180;-22321.0
288240;1677.0
288300;-22321.0
288360;1677.0
288420;-22321.0
288480;1677.0
288540;-22321.0
288600;1747.0
288660;-18626.0
288720;5299.0
288780;-18699.0
288840;5299.0
288900;-19361.0
288960;4637.0
289020;-19361.0
289080;4637.0
289140;-19294.0
289200;1231.0
289260;-22767.0
289320;1231.0
289380;-22703.0
289440;1255.0
289500;-22745.0
289560;1251.0
289620;-22749.0
289680;1248.0
289740;-22751.0
289800;2370.0
289860;-21629.0
289920;2369.0
289980;-21643.0
290040;2356.0
290100;-21706.0
290160;2291.0
290220;-21774.0
290280;2224.0
290340;-21775.0
290400;2223.0
290460;-21776.0
290520;2222.0
290580;-21777.0
290640;2221.0
290700;-21125.0
290760;2873.0
290820;-21126.0
290880;2871.0
290940;-21127.0
291000;2870.0
291060;-21129.0
291120;2869.0
291180;-21024.0
291240;2973.0
291300;-21026.0
291360;2972.0
291420;-21027.0
291480;2970.0
291540;-21029.0
291600;2953.0
291660;-21046.0
291720;2951.0
291780;-21050.0
