time;SmartMeter-House-4: W-power.real.c.ELECTRICITY;Load-House-4: W-power.real.c.ELECTRICITY;WashingMachine-House-4: W-power.real.c.ELECTRICITY;ElectricVehicle-House-4: W-power.real.c.ELECTRICITY;ElectricVehicle-House-4: Wh-energy.soc
273000;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273060;1630.0;96.0;1000.0;6018.254925725877;399.6658095694137
273120;1630.0;96.0;1000.0;399.6658095694137;6024.916022552034
273180;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273240;1630.0;96.0;1000.0;6031.57711937819;399.6658095694137
273300;1630.0;96.0;1000.0;399.6658095694137;6038.238216204347
273360;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273420;1630.0;96.0;1000.0;6044.899313030503;399.6658095694137
273480;1630.0;96.0;1000.0;399.6658095694137;6051.56040985666
273540;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273600;1630.0;96.0;1000.0;6058.221506682817;399.6658095694137
273660;1630.0;96.0;1000.0;399.6658095694137;6064.882603508973
273720;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273780;1630.0;96.0;1000.0;6071.54370033513;399.6658095694137
273840;1630.0;96.0;1000.0;399.6658095694137;6078.2047971612865
273900;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
273960;1630.0;96.0;1000.0;6084.865893987443;399.6658095694137
274020;1630.0;96.0;1000.0;399.6658095694137;6091.5269908136
274080;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
274140;1630.0;96.0;1000.0;6098.188087639756;399.6658095694137
274200;1630.0;96.0;1000.0;399.6658095694137;6104.849184465913
274260;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
274320;1630.0;96.0;1000.0;6111.5102812920695;399.6658095694137
274380;1630.0;96.0;1000.0;399.6658095694137;6118.171378118226
274440;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
274500;1630.0;96.0;1000.0;6124.832474944383;399.6658095694137
274560;1630.0;96.0;1000.0;399.6658095694137;6131.493571770539
274620;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
274680;1630.0;96.0;1000.0;6138.154668596696;399.6658095694137
274740;1630.0;96.0;1000.0;399.6658095694137;6144.815765422853
274800;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
274860;1630.0;96.0;1000.0;6151.476862249009;399.6658095694137
274920;1630.0;96.0;1000.0;399.6658095694137;6158.137959075166
274980;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275040;1736.0;202.0;1000.0;6164.799055901322;399.6658095694137
275100;1736.0;202.0;1000.0;399.6658095694137;6171.460152727479
275160;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275220;1736.0;202.0;1000.0;6178.121249553636;399.6658095694137
275280;1736.0;202.0;1000.0;399.6658095694137;6184.782346379792
275340;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275400;1736.0;202.0;1000.0;6191.443443205949;399.6658095694137
275460;1736.0;202.0;1000.0;399.6658095694137;6198.104540032105
275520;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275580;1736.0;202.0;1000.0;6204.765636858262;399.6658095694137
275640;1736.0;202.0;1000.0;399.6658095694137;6211.426733684419
275700;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275760;1736.0;202.0;1000.0;6218.087830510575;399.6658095694137
275820;1736.0;202.0;1000.0;399.6658095694137;6224.748927336732
275880;1736.0;202.0;1000.0;399.6658095694137;399.6658095694137
275940;1630.0;96.0;1000.0;6231.4100241628885;399.6658095694137
276000;1630.0;96.0;1000.0;399.6658095694137;6238.071120989045
276060;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
276120;1630.0;96.0;1000.0;6244.732217815202;399.6658095694137
276180;1630.0;96.0;1000.0;399.6658095694137;6251.393314641358
276240;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
276300;1630.0;96.0;1000.0;6258.054411467515;399.6658095694137
276360;1630.0;96.0;1000.0;399.6658095694137;6264.7155082936715
276420;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
276480;1630.0;96.0;1000.0;6271.376605119828;399.6658095694137
276540;1630.0;96.0;1000.0;399.6658095694137;6278.037701945985
276600;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
276660;1630.0;96.0;1000.0;6284.698798772141;399.6658095694137
276720;1630.0;96.0;1000.0;399.6658095694137;6291.359895598298
276780;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
276840;1630.0;96.0;1000.0;6298.020992424455;399.6658095694137
276900;1630.0;96.0;1000.0;399.6658095694137;6304.682089250611
276960;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
277020;1630.0;96.0;1000.0;6311.343186076768;399.6658095694137
277080;1630.0;96.0;1000.0;399.6658095694137;6318.004282902924
277140;1630.0;96.0;1000.0;399.6658095694137;399.6658095694137
277200;1783.0;96.0;1000.0;6324.665379729081;399.6658095694137
277260;1783.0;96.0;1000.0;399.6658095694137;6331.326476555238
277320;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
277380;1783.0;96.0;1000.0;6337.987573381394;399.6658095694137
277440;1783.0;96.0;1000.0;399.6658095694137;6344.648670207551
277500;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
277560;1783.0;96.0;1000.0;6351.309767033707;399.6658095694137
277620;1783.0;96.0;1000.0;399.6658095694137;6357.970863859864
277680;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
277740;1783.0;96.0;1000.0;6364.631960686021;399.6658095694137
277800;1783.0;96.0;1000.0;399.6658095694137;6371.293057512177
277860;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
277920;1783.0;96.0;1000.0;6377.954154338334;399.6658095694137
277980;1783.0;96.0;1000.0;399.6658095694137;6384.6152511644905
278040;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
278100;1783.0;96.0;1000.0;6391.276347990647;399.6658095694137
278160;1783.0;96.0;1000.0;399.6658095694137;6397.937444816804
278220;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
278280;1889.0;202.0;1000.0;6404.59854164296;399.6658095694137
278340;1889.0;202.0;1000.0;399.6658095694137;6411.259638469117
278400;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
278460;1889.0;202.0;1000.0;6417.9207352952735;399.6658095694137
278520;1889.0;202.0;1000.0;399.6658095694137;6424.58183212143
278580;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
278640;1889.0;202.0;1000.0;6431.242928947587;399.6658095694137
278700;1889.0;202.0;1000.0;399.6658095694137;6437.904025773743
278760;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
278820;1889.0;202.0;1000.0;6444.5651225999;399.6658095694137
278880;1889.0;202.0;1000.0;399.6658095694137;6451.226219426057
278940;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
279000;1889.0;202.0;1000.0;6457.887316252213;399.6658095694137
279060;1889.0;202.0;1000.0;399.6658095694137;6464.54841307837
279120;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
279180;1783.0;96.0;1000.0;6471.209509904526;399.6658095694137
279240;1783.0;96.0;1000.0;399.6658095694137;6477.870606730683
279300;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
279360;1783.0;96.0;1000.0;6484.53170355684;399.6658095694137
279420;1783.0;96.0;1000.0;399.6658095694137;6491.192800382996
279480;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
279540;1783.0;96.0;1000.0;6497.853897209153;399.6658095694137
279600;1783.0;96.0;1000.0;399.6658095694137;6504.514994035309
279660;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
279720;1783.0;96.0;1000.0;6511.176090861466;399.6658095694137
279780;1783.0;96.0;1000.0;399.6658095694137;6517.837187687623
279840;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
279900;1783.0;96.0;1000.0;6524.498284513779;399.6658095694137
279960;1783.0;96.0;1000.0;399.6658095694137;6531.159381339936
280020;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280080;1783.0;96.0;1000.0;6537.8204781660925;399.6658095694137
280140;1783.0;96.0;1000.0;399.6658095694137;6544.481574992249
280200;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280260;1783.0;96.0;1000.0;6551.142671818406;399.6658095694137
280320;1783.0;96.0;1000.0;399.6658095694137;6557.803768644562
280380;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280440;1783.0;96.0;1000.0;6564.464865470719;399.6658095694137
280500;1783.0;96.0;1000.0;399.6658095694137;6571.1259622968755
280560;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280620;1783.0;96.0;1000.0;6577.787059123032;399.6658095694137
280680;1783.0;96.0;1000.0;399.6658095694137;6584.448155949189
280740;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280800;1783.0;96.0;1000.0;6591.109252775345;399.6658095694137
280860;1783.0;96.0;1000.0;399.6658095694137;6597.770349601502
280920;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
280980;1783.0;96.0;1000.0;6604.431446427659;399.6658095694137
281040;1783.0;96.0;1000.0;399.6658095694137;6611.092543253815
281100;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
281160;1783.0;96.0;1000.0;6617.753640079972;399.6658095694137
281220;1783.0;96.0;1000.0;399.6658095694137;6624.414736906128
281280;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
281340;1783.0;96.0;1000.0;6631.075833732285;399.6658095694137
281400;1783.0;96.0;1000.0;399.6658095694137;6637.736930558442
281460;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
281520;1889.0;202.0;1000.0;6644.398027384598;399.6658095694137
281580;1889.0;202.0;1000.0;399.6658095694137;6651.059124210755
281640;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
281700;1889.0;202.0;1000.0;6657.720221036911;399.6658095694137
281760;1889.0;202.0;1000.0;399.6658095694137;6664.381317863068
281820;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
281880;1889.0;202.0;1000.0;6671.042414689225;399.6658095694137
281940;1889.0;202.0;1000.0;399.6658095694137;6677.703511515381
282000;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
282060;1889.0;202.0;1000.0;6684.364608341538;399.6658095694137
282120;1889.0;202.0;1000.0;399.6658095694137;6691.0257051676945
282180;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
282240;1889.0;202.0;1000.0;6697.686801993851;399.6658095694137
282300;1889.0;202.0;1000.0;399.6658095694137;6704.347898820008
282360;1889.0;202.0;1000.0;399.6658095694137;399.6658095694137
282420;1783.0;96.0;1000.0;6711.008995646164;399.6658095694137
282480;1783.0;96.0;1000.0;399.6658095694137;6717.670092472321
282540;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
282600;1783.0;96.0;1000.0;6724.3311892984775;399.6658095694137
282660;1783.0;96.0;1000.0;399.6658095694137;6730.992286124634
282720;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
282780;1783.0;96.0;1000.0;6737.653382950791;399.6658095694137
282840;1783.0;96.0;1000.0;399.6658095694137;6744.314479776947
282900;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
282960;1783.0;96.0;1000.0;6750.975576603104;399.6658095694137
283020;1783.0;96.0;1000.0;399.6658095694137;6757.636673429261
283080;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
283140;1783.0;96.0;1000.0;6764.297770255417;399.6658095694137
283200;1783.0;96.0;1000.0;399.6658095694137;6770.958867081574
283260;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
283320;1783.0;96.0;1000.0;6777.61996390773;399.6658095694137
283380;1783.0;96.0;1000.0;399.6658095694137;6784.281060733887
283440;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
283500;1783.0;96.0;1000.0;6790.942157560044;399.6658095694137
283560;1783.0;96.0;1000.0;399.6658095694137;6797.6032543862
283620;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
283680;1783.0;96.0;1000.0;6804.264351212357;399.6658095694137
283740;1783.0;96.0;1000.0;399.6658095694137;6810.925448038513
283800;1783.0;96.0;1000.0;399.6658095694137;399.6658095694137
283860;1783.0;96.0;1000.0;6817.58654486467;399.6658095694137
283920;1783.0;96.0;1000.0;399.6658095694137;6824.247641690827
283980;1783.0;96.0;1000.0;412.07548134653086;412.07548134653086
284040;1783.0;96.0;1000.0;6830.908738516983;412.07548134653086
284100;1783.0;96.0;1000.0;412.07548134653086;6837.776663206092
284160;1783.0;96.0;1000.0;412.07548134653086;412.07548134653086
284220;1783.0;96.0;1000.0;6844.644587895201;412.07548134653086
284280;1783.0;96.0;1000.0;412.07548134653086;6851.51251258431
284340;1783.0;96.0;1000.0;412.07548134653086;412.07548134653086
284400;1783.0;96.0;1000.0;6858.3804372734185;412.07548134653086
284460;1783.0;96.0;1000.0;412.07548134653086;6865.248361962527
284520;1783.0;96.0;1000.0;412.07548134653086;412.07548134653086
284580;1783.0;96.0;1000.0;6872.116286651636;412.07548134653086
284640;1783.0;96.0;1000.0;412.07548134653086;6878.984211340745
284700;1889.0;202.0;1000.0;412.07548134653086;412.07548134653086
284760;1889.0;202.0;1000.0;6885.852136029854;412.07548134653086
284820;1889.0;202.0;1000.0;412.07548134653086;6892.7200607189625
284880;1889.0;202.0;1000.0;412.07548134653086;412.07548134653086
284940;1889.0;202.0;1000.0;6899.587985408071;412.07548134653086
285000;1889.0;202.0;1000.0;412.07548134653086;6906.45591009718
285060;1889.0;202.0;1000.0;412.07548134653086;412.07548134653086
285120;1889.0;202.0;1000.0;6913.323834786289;412.07548134653086
285180;1889.0;202.0;1000.0;412.07548134653086;6920.191759475398
285240;1889.0;202.0;1000.0;412.07548134653086;412.07548134653086
285300;1939.0;202.0;1000.0;6927.0596841645065;534.1617880939783
285360;1939.0;202.0;1000.0;534.1617880939783;6933.927608853615
285420;1939.0;202.0;1000.0;534.1617880939783;534.1617880939783
285480;1939.0;202.0;1000.0;6942.830305321848;534.1617880939783
285540;1939.0;202.0;1000.0;534.1617880939783;6951.73300179008
285600;1939.0;202.0;1000.0;534.1617880939783;534.1617880939783
285660;2213.0;476.0;1000.0;6960.635698258313;534.1617880939783
285720;2080.0;343.0;1000.0;534.1617880939783;6969.538394726545
285780;2080.0;343.0;1000.0;534.1617880939783;534.1617880939783
285840;2080.0;343.0;1000.0;6978.441091194778;534.1617880939783
285900;2080.0;343.0;1000.0;534.1617880939783;6987.3437876630105
285960;2080.0;343.0;1000.0;534.1617880939783;534.1617880939783
286020;2080.0;343.0;1000.0;6996.246484131243;534.1617880939783
286080;2080.0;343.0;1000.0;534.1617880939783;7005.149180599476
286140;2080.0;343.0;1000.0;534.1617880939783;534.1617880939783
286200;1343.0;343.0;1000.0;7014.051877067708;534.1617880939783
286260;1343.0;343.0;1000.0;534.1617880939783;7022.954573535941
286320;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
286380;1343.0;343.0;1000.0;7031.857270004173;534.1617880939783
286440;1343.0;343.0;1000.0;534.1617880939783;7040.759966472406
286500;3343.0;2343.0;1000.0;534.1617880939783;534.1617880939783
286560;1343.0;343.0;1000.0;7049.662662940638;534.1617880939783
286620;1343.0;343.0;1000.0;534.1617880939783;7058.565359408871
286680;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
286740;1343.0;343.0;1000.0;7067.468055877103;534.1617880939783
286800;1343.0;343.0;1000.0;534.1617880939783;7076.370752345336
286860;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
286920;1343.0;343.0;1000.0;7085.273448813568;534.1617880939783
286980;1343.0;343.0;1000.0;534.1617880939783;7094.176145281801
287040;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
287100;1343.0;343.0;1000.0;7103.0788417500335;534.1617880939783
287160;1343.0;343.0;1000.0;534.1617880939783;7111.981538218266
287220;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
287280;1343.0;343.0;1000.0;7120.8842346864985;534.1617880939783
287340;1343.0;343.0;1000.0;534.1617880939783;7129.786931154731
287400;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
287460;1343.0;343.0;1000.0;7138.689627622964;534.1617880939783
287520;1343.0;343.0;1000.0;534.1617880939783;7147.592324091196
287580;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
287640;1343.0;343.0;1000.0;7156.495020559429;534.1617880939783
287700;1343.0;343.0;1000.0;534.1617880939783;7165.397717027661
287760;1343.0;343.0;1000.0;534.1617880939783;534.1617880939783
287820;1343.0;343.0;1000.0;7174.300413495894;534.1617880939783
287880;1343.0;343.0;1000.0;534.1617880939783;7183.203109964126
287940;1449.0;449.0;1000.0;534.1617880939783;534.1617880939783
288000;1449.0;449.0;1000.0;7192.105806432359;534.1617880939783
288060;1449.0;449.0;1000.0;534.1617880939783;7201.008502900591
288120;1449.0;449.0;1000.0;534.1617880939783;534.1617880939783
288180;1202.0;202.0;1000.0;7209.911199368824;534.1617880939783
288240;1202.0;202.0;1000.0;534.1617880939783;7218.813895837056
288300;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
288360;1202.0;202.0;1000.0;7227.716592305289;534.1617880939783
288420;1202.0;202.0;1000.0;534.1617880939783;7236.6192887735215
288480;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
288540;1202.0;202.0;1000.0;7245.521985241754;534.1617880939783
288600;1202.0;202.0;1000.0;534.1617880939783;7254.4246817099865
288660;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
288720;1202.0;202.0;1000.0;7263.327378178219;534.1617880939783
288780;1202.0;202.0;1000.0;534.1617880939783;7272.230074646452
288840;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
288900;1096.0;96.0;1000.0;7281.132771114684;534.1617880939783
288960;1096.0;96.0;1000.0;534.1617880939783;7290.035467582917
289020;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289080;1096.0;96.0;1000.0;7298.938164051149;534.1617880939783
289140;1096.0;96.0;1000.0;534.1617880939783;7307.840860519382
289200;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289260;1096.0;96.0;1000.0;7316.743556987614;534.1617880939783
289320;1096.0;96.0;1000.0;534.1617880939783;7325.646253455847
289380;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289440;1096.0;96.0;1000.0;7334.548949924079;534.1617880939783
289500;1096.0;96.0;1000.0;534.1617880939783;7343.451646392312
289560;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289620;1096.0;96.0;1000.0;7352.354342860544;534.1617880939783
289680;1096.0;96.0;1000.0;534.1617880939783;7361.257039328777
289740;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289800;1096.0;96.0;1000.0;7370.1597357970095;534.1617880939783
289860;1096.0;96.0;1000.0;534.1617880939783;7379.062432265242
289920;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
289980;1096.0;96.0;1000.0;7387.965128733475;534.1617880939783
290040;1096.0;96.0;1000.0;534.1617880939783;7396.867825201707
290100;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
290160;1096.0;96.0;1000.0;7405.77052166994;534.1617880939783
290220;1096.0;96.0;1000.0;534.1617880939783;7414.673218138172
290280;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
290340;1096.0;96.0;1000.0;7423.575914606405;534.1617880939783
290400;1096.0;96.0;1000.0;534.1617880939783;7432.478611074637
290460;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
290520;1096.0;96.0;1000.0;7441.38130754287;534.1617880939783
290580;1096.0;96.0;1000.0;534.1617880939783;7450.284004011102
290640;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
290700;1096.0;96.0;1000.0;7459.186700479335;534.1617880939783
290760;1096.0;96.0;1000.0;534.1617880939783;7468.089396947567
290820;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
290880;1096.0;96.0;1000.0;7476.9920934158;534.1617880939783
290940;1096.0;96.0;1000.0;534.1617880939783;7485.894789884032
291000;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
291060;1096.0;96.0;1000.0;7494.797486352265;534.1617880939783
291120;1096.0;96.0;1000.0;534.1617880939783;7503.7001828204975
291180;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
291240;1202.0;202.0;1000.0;7512.60287928873;534.1617880939783
291300;1202.0;202.0;1000.0;534.1617880939783;7521.505575756963
291360;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
291420;1202.0;202.0;1000.0;7530.408272225195;534.1617880939783
291480;1202.0;202.0;1000.0;534.1617880939783;7539.310968693428
291540;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
291600;1202.0;202.0;1000.0;7548.21366516166;534.1617880939783
291660;1202.0;202.0;1000.0;534.1617880939783;7557.116361629893
291720;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
291780;1202.0;202.0;1000.0;7566.019058098125;534.1617880939783
291840;1202.0;202.0;1000.0;534.1617880939783;7574.921754566358
291900;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
291960;1202.0;202.0;1000.0;7583.82445103459;534.1617880939783
292020;1202.0;202.0;1000.0;534.1617880939783;7592.727147502823
292080;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
292140;1096.0;96.0;1000.0;7601.629843971055;534.1617880939783
292200;1096.0;96.0;1000.0;534.1617880939783;7610.532540439288
292260;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
292320;1096.0;96.0;1000.0;7619.43523690752;534.1617880939783
292380;1096.0;96.0;1000.0;534.1617880939783;7628.337933375753
292440;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
292500;1096.0;96.0;1000.0;7637.2406298439855;534.1617880939783
292560;1096.0;96.0;1000.0;534.1617880939783;7646.143326312218
292620;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
292680;1096.0;96.0;1000.0;7655.046022780451;534.1617880939783
292740;1096.0;96.0;1000.0;534.1617880939783;7663.948719248683
292800;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
292860;1096.0;96.0;1000.0;7672.851415716916;534.1617880939783
292920;1096.0;96.0;1000.0;534.1617880939783;7681.754112185148
292980;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293040;1096.0;96.0;1000.0;7690.656808653381;534.1617880939783
293100;1096.0;96.0;1000.0;534.1617880939783;7699.559505121613
293160;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293220;1096.0;96.0;1000.0;7708.462201589846;534.1617880939783
293280;1096.0;96.0;1000.0;534.1617880939783;7717.364898058078
293340;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293400;1096.0;96.0;1000.0;7726.267594526311;534.1617880939783
293460;1096.0;96.0;1000.0;534.1617880939783;7735.170290994543
293520;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293580;1096.0;96.0;1000.0;7744.072987462776;534.1617880939783
293640;1096.0;96.0;1000.0;534.1617880939783;7752.9756839310085
293700;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293760;1096.0;96.0;1000.0;7761.878380399241;534.1617880939783
293820;1096.0;96.0;1000.0;534.1617880939783;7770.7810768674735
293880;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
293940;1096.0;96.0;1000.0;7779.683773335706;534.1617880939783
294000;1096.0;96.0;1000.0;534.1617880939783;7788.586469803939
294060;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
294120;1096.0;96.0;1000.0;7797.489166272171;534.1617880939783
294180;1096.0;96.0;1000.0;534.1617880939783;7806.391862740404
294240;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
294300;1096.0;96.0;1000.0;7815.294559208636;534.1617880939783
294360;1096.0;96.0;1000.0;534.1617880939783;7824.197255676869
294420;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
294480;1202.0;202.0;1000.0;7833.099952145101;534.1617880939783
294540;1202.0;202.0;1000.0;534.1617880939783;7842.002648613334
294600;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
294660;1202.0;202.0;1000.0;7850.905345081566;534.1617880939783
294720;1202.0;202.0;1000.0;534.1617880939783;7859.808041549799
294780;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
294840;1202.0;202.0;1000.0;7868.710738018031;534.1617880939783
294900;1202.0;202.0;1000.0;534.1617880939783;7877.613434486264
294960;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
295020;1202.0;202.0;1000.0;7886.5161309544965;534.1617880939783
295080;1202.0;202.0;1000.0;534.1617880939783;7895.418827422729
295140;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
295200;1202.0;202.0;1000.0;7904.3215238909615;534.1617880939783
295260;1202.0;202.0;1000.0;534.1617880939783;7913.224220359194
295320;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
295380;1096.0;96.0;1000.0;7922.126916827427;534.1617880939783
295440;1096.0;96.0;1000.0;534.1617880939783;7931.029613295659
295500;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
295560;1096.0;96.0;1000.0;7939.932309763892;534.1617880939783
295620;1096.0;96.0;1000.0;534.1617880939783;7948.835006232124
295680;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
295740;1096.0;96.0;1000.0;7957.737702700357;534.1617880939783
295800;1096.0;96.0;1000.0;534.1617880939783;7966.640399168589
295860;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
295920;1096.0;96.0;1000.0;7975.543095636822;534.1617880939783
295980;1096.0;96.0;1000.0;534.1617880939783;7984.445792105054
296040;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
296100;1096.0;96.0;1000.0;7993.348488573287;534.1617880939783
296160;1096.0;96.0;1000.0;534.1617880939783;8002.251185041519
296220;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
296280;1096.0;96.0;1000.0;8011.153881509752;534.1617880939783
296340;1096.0;96.0;1000.0;534.1617880939783;8020.0565779779845
296400;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
296460;1096.0;96.0;1000.0;8028.959274446217;534.1617880939783
296520;1096.0;96.0;1000.0;534.1617880939783;8037.86197091445
296580;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
296640;1096.0;96.0;1000.0;8046.764667382682;534.1617880939783
296700;1096.0;96.0;1000.0;534.1617880939783;8055.667363850915
296760;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
296820;1096.0;96.0;1000.0;8064.570060319147;534.1617880939783
296880;1096.0;96.0;1000.0;534.1617880939783;8073.47275678738
296940;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
297000;1096.0;96.0;1000.0;8082.375453255612;534.1617880939783
297060;1096.0;96.0;1000.0;534.1617880939783;8091.278149723845
297120;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
297180;1096.0;96.0;1000.0;8100.180846192077;534.1617880939783
297240;1096.0;96.0;1000.0;534.1617880939783;8109.08354266031
297300;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
297360;1096.0;96.0;1000.0;8117.986239128542;534.1617880939783
297420;1096.0;96.0;1000.0;534.1617880939783;8126.888935596775
297480;1096.0;96.0;1000.0;534.1617880939783;534.1617880939783
297540;1096.0;96.0;1000.0;8135.791632065007;534.1617880939783
297600;1096.0;96.0;1000.0;534.1617880939783;8144.69432853324
297660;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
297720;1202.0;202.0;1000.0;8153.5970250014725;534.1617880939783
297780;1202.0;202.0;1000.0;534.1617880939783;8162.499721469705
297840;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
297900;1202.0;202.0;1000.0;8171.402417937938;534.1617880939783
297960;1202.0;202.0;1000.0;534.1617880939783;8180.30511440617
298020;1202.0;202.0;1000.0;534.1617880939783;534.1617880939783
298080;1202.0;202.0;1000.0;8189.207810874403;534.1617880939783
